rank,song_name,artist_name,popularity_score,mv_view_count,mv_like_count,mv_comment_count,PC1
1,APT.,ROSÉ,0.8428571428571429,1.0000000000000002,1.0,0.9999999999999999,1.488931970543063
2,JUMP,BLACKPINK,0.8714285714285713,0.13110593419942043,0.3587078830222894,0.5535171807519083,0.6299616817697283
3,Golden,HUNTR/X,0.9999999999999999,0.36781625675387153,0.2740520429985667,0.17731100929383645,0.5857222894299537
4,like JENNIE,JENNIE,0.8428571428571429,0.09511886009091615,0.2237019132523215,0.24092015434124317,0.3831668551530826
5,Soda Pop,Saja Boys,0.9142857142857143,0.23081279579108208,0.11633678668607167,0.07640354220215098,0.3539533351343708
6,DRIP,BABYMONSTER,0.6714285714285714,0.1477892057352079,0.17180694945305064,0.1543290673166954,0.23401334912982083
7,Winter Ahead (with PARK HYO SHIN),V,0.7714285714285715,0.011228149419824982,0.09725930575228342,0.19875392214996523,0.22531402688659627
8,earthquake,JISOO,0.6571428571428571,0.04379948066518068,0.18708639708811267,0.22488941272158547,0.22319233684582435
9,toxic till the end,ROSÉ,0.7285714285714285,0.05519104657613814,0.14893045025339438,0.1368676617593879,0.21131799447642263
10,MONA LISA,j-hope,0.7000000000000001,0.03160156520137693,0.11196405402973522,0.17355962581136908,0.18463362553121876
11,ExtraL (feat. Doechii),JENNIE,0.6857142857142856,0.04791673109132541,0.13905024485414055,0.13273030341033754,0.17543132993202887
12,Whiplash,aespa,0.6571428571428571,0.1128720680490826,0.13919920664952476,0.11055318599727017,0.1743318959400512
13,GO!,CORTIS,0.7857142857142857,0.013737061587207002,0.058369326639960147,0.05912112183534093,0.1493315173506567
14,ZEN,JENNIE,0.5857142857142857,0.03143989848970089,0.12939113560859583,0.17668516992026026,0.12412548831990662
15,THUNDER,SEVENTEEN,0.6,0.03323674954942845,0.06091691518256742,0.16421952107459298,0.09583711473654481
16,UP - KARINA Solo,aespa,0.6285714285714287,0.044633858964576875,0.027800639637661873,0.10562317894744531,0.07431608542728288
17,Dirty Work,aespa,0.5857142857142857,0.033776951422438764,0.07372797722107048,0.09471725819039883,0.05952199425862863
18,Cherish (My Love),ILLIT,0.6428571428571429,0.024297824373973854,0.036518699688095665,0.044136286873080015,0.04879159751847025
19,HOT,LE SSERAFIM,0.6285714285714287,0.03229365899700492,0.03662119421008503,0.03721917893283428,0.04006429548636716
20,FAMOUS,ALLDAY PROJECT,0.6428571428571429,0.02293809588696163,0.0,0.04412898135510052,0.03129108885045806
21,Stop The Rain (TABLO X RM),TABLO,0.6,0.003339508268917562,0.02372287567066847,0.058992057684369964,0.015059982410823368
22,TOO BAD,G-DRAGON,0.5571428571428572,0.027170187635518258,0.04432242053473402,0.0668917577928569,0.012122323161742969
23,REBEL HEART,IVE,0.5571428571428572,0.02539532431827254,0.04286426359018553,0.0513626617411241,0.0031705179740077866
24,YELLOW,TREASURE,0.2571428571428571,0.033809711720182836,0.04364441550572355,0.4189300581884507,0.0015547856966023307
25,WICKED,ALLDAY PROJECT,0.6,0.011025488994923024,0.0,0.01001342997721896,-0.016497005579686714
26,body,DAYOUNG,0.6,0.0027703149248501056,0.008433925999650394,0.007429711785139845,-0.017285210819043852
27,"IF I SAY, I LOVE YOU",BOYNEXTDOOR,0.5142857142857142,0.020014767244126916,0.026894701624193433,0.022437680887669138,-0.0467768129404823
28,Wait On Me,KAI,0.48571428571428577,0.006272745412547755,0.016390027057047386,0.041349231763905134,-0.06571282804894171
29,Countdown!,TWS,0.5,0.011285411240708735,0.008743495378389322,0.00958605717541888,-0.07382431527683811
30,DROP TOP,MEOVV,0.5,0.013576194840578901,0.0,0.013696628625211097,-0.07492729857304399
31,poppop,NCT WISH,0.48571428571428577,0.004960899098597863,0.01221979205721338,0.013656448276323912,-0.08163099735637241
32,When the Day Comes,TOMORROW X TOGETHER,0.5,0.001101674516946535,0.0033831883143034783,0.001441622214619072,-0.08451029212951533
33,Dash,PLAVE,0.4714285714285714,0.005816098159763309,0.01032390412700653,0.025022616666078166,-0.08539234666203073
34,HER,MINNIE,0.44285714285714284,0.01724096382616287,0.02764420367984883,0.017545419014071643,-0.09373327565424558
35,1999,MARK,0.4571428571428572,0.003215045234332556,0.015677200542612603,0.02207484016135454,-0.09418078201380037
36,Doctor! Doctor!,ZEROBASEONE,0.4285714285714286,0.004226253617469035,0.014134162606139623,0.02286870644845896,-0.11159806529557435
37,Skrr (feat. GISELLE),HAON,0.44285714285714284,0.01135180833968745,0.005555736132864883,0.0,-0.11494407365046184
38,Memory,DOYOUNG,0.4285714285714286,0.0005244128222313333,0.00368267626465001,0.0063144027069379285,-0.126020544456325
39,Never Loved This Way Before,BOYNEXTDOOR,0.41428571428571426,0.007808420102610415,0.004207837568952769,0.001932309505574719,-0.13361882190626942
40,Dear,QWER,0.37142857142857144,0.01006589195908963,0.018118296755419736,0.010845041440550738,-0.14816702892555414
41,Coming Of Age Story,LEE MU JIN,0.3857142857142857,0.0034120846944510007,0.0018071250089588555,0.0021344288363405683,-0.15397707415438464
42,Letter To Myself,TAEYEON,0.37142857142857144,0.0022563629712110374,0.008132062540314849,0.0064641658255174435,-0.1581807086699546
43,Fly Up,RIIZE,0.3285714285714286,0.023431158839738016,0.011312927015846788,0.031178733150127175,-0.1621424061215847
44,When I'm With You,NCT DREAM,0.30000000000000004,0.0071088011026323545,0.02972063029322066,0.05170845625881989,-0.1679664000236196
45,If You Ask Me What Love Is,Roy Kim,0.3571428571428571,0.004187551446772362,0.0015055512458414832,0.0012102808119352681,-0.1717508325313571
46,Beautiful Life,Xdinary Heroes,0.34285714285714286,0.004635403233704109,0.007209090389217877,0.00963476062861547,-0.17358655229160005
47,HUNTER,KEY,0.34285714285714286,0.002445962986921152,0.004012408500173731,0.006645586188674742,-0.17743246657024925
48,Maybe Tomorrow,DAY6,0.30000000000000004,0.005445451990919054,0.004419257868974919,0.005146737416549677,-0.20298326864660954
49,Fraktsiya,MARK,0.27142857142857146,0.0019227531092489347,0.017466016750582968,0.014053381419876122,-0.2115919909817303
50,Vivid LaLa Love,LEE CHANHYUK,0.2857142857142857,0.0013185816969010476,0.0031746649764630513,0.004770503240606017,-0.21421922759619613
51,MUSIC (Feat. LEE CHANHYUK),BIG Naughty,0.2857142857142857,0.0007737801401338382,0.0013743767982530622,0.0013503032398754652,-0.2169407365465092
52,A Sleepless Night,CNBLUE,0.24285714285714288,0.0032981286359538182,0.003507178295681226,0.0043431304388059375,-0.23971012872603453
53,Everlasting,N.Flying,0.24285714285714288,0.0031546425708513723,0.001740263121804687,0.00210155400543287,-0.24167681181203832
54,Life Is A Movie (Feat. Jung Zi So),pH-1,0.2142857142857143,0.000539712672482441,0.0012806311020525033,0.0007013297260308999,-0.26116945050067686
55,HERO (From the Film ″Firefighters″),Park Hyo Shin,0.11428571428571432,0.000723855866093232,0.0019889383554837956,0.005098033963353087,-0.31991257778166543
56,Take Care,Dynamicduo,0.09999999999999998,0.0009864228378241642,0.000511429703561392,0.0003275307227470695,-0.33155734029877887
57,Endless Ending,BEAST (HIGHLIGHT),0.05714285714285716,0.0,0.00021205763170212925,0.00021429519406499718,-0.35842625563604624
58,Stitching,DAVICHI,0.0,0.000260226094181438,0.0004799686942678794,0.0004164145248308468,-0.3931135537864313
